TABLE NO.  1
 NUM         CL          V2          Q           V3          KA          ETA1        ETA2        ETA3        ETA4        ETA5        EPRED       IPRED       NPDE        EWRES       DV          PRED        RES         WRES
  5.0000E+01  6.8709E+00  1.2850E+02  5.7112E+00  8.7426E+01  3.4346E+00  1.0737E+00  7.4110E-01  5.4315E-01 -1.3047E-02  3.5919E-02  4.1938E+01  3.3510E+01  7.2791E-01  7.7337E-01  4.2049E+01  4.1962E+01  8.7065E-02  6.4398E-01
  5.1000E+01  6.8709E+00  1.2850E+02  5.7112E+00  8.7426E+01  3.4346E+00  1.0737E+00  7.4110E-01  5.4315E-01 -1.3047E-02  3.5919E-02  5.2412E+01  3.5086E+01 -4.6770E-01 -4.4652E-01  3.5571E+01  5.3531E+01 -1.7960E+01 -6.1154E-01
  5.2000E+01  6.8709E+00  1.2850E+02  5.7112E+00  8.7426E+01  3.4346E+00  1.0737E+00  7.4110E-01  5.4315E-01 -1.3047E-02  3.5919E-02  5.7317E+01  3.4276E+01 -1.9322E+00 -1.4571E+00  2.4276E+01  5.8975E+01 -3.4699E+01 -1.5461E+00
  5.3000E+01  6.8709E+00  1.2850E+02  5.7112E+00  8.7426E+01  3.4346E+00  1.0737E+00  7.4110E-01  5.4315E-01 -1.3047E-02  3.5919E-02  5.8674E+01  3.2858E+01  1.5097E-01 -1.1447E-01  3.9419E+01  6.0343E+01 -2.0924E+01 -1.5501E-01
  5.4000E+01  6.8709E+00  1.2850E+02  5.7112E+00  8.7426E+01  3.4346E+00  1.0737E+00  7.4110E-01  5.4315E-01 -1.3047E-02  3.5919E-02  5.5614E+01  2.9918E+01 -2.7932E-01 -4.1746E-01  3.1899E+01  5.6639E+01 -2.4740E+01 -3.2740E-01
  5.5000E+01  6.8709E+00  1.2850E+02  5.7112E+00  8.7426E+01  3.4346E+00  1.0737E+00  7.4110E-01  5.4315E-01 -1.3047E-02  3.5919E-02  5.0089E+01  2.7354E+01 -1.1423E+00 -1.0764E+00  2.1274E+01  5.0589E+01 -2.9315E+01 -9.4275E-01
  5.6000E+01  6.8709E+00  1.2850E+02  5.7112E+00  8.7426E+01  3.4346E+00  1.0737E+00  7.4110E-01  5.4315E-01 -1.3047E-02  3.5919E-02  4.4780E+01  2.5237E+01 -1.0954E+00 -9.1794E-01  2.0547E+01  4.5065E+01 -2.4518E+01 -8.1220E-01
  5.7000E+01  6.8709E+00  1.2850E+02  5.7112E+00  8.7426E+01  3.4346E+00  1.0737E+00  7.4110E-01  5.4315E-01 -1.3047E-02  3.5919E-02  3.9798E+01  2.3295E+01 -6.1281E-01 -6.3782E-01  2.0914E+01  4.0034E+01 -1.9120E+01 -5.8439E-01
  5.8000E+01  6.8709E+00  1.2850E+02  5.7112E+00  8.7426E+01  3.4346E+00  1.0737E+00  7.4110E-01  5.4315E-01 -1.3047E-02  3.5919E-02  3.1070E+01  1.9692E+01 -1.3205E+00 -1.0488E+00  1.4613E+01  3.1365E+01 -1.6752E+01 -1.1047E+00
  5.9000E+01  6.8709E+00  1.2850E+02  5.7112E+00  8.7426E+01  3.4346E+00  1.0737E+00  7.4110E-01  5.4315E-01 -1.3047E-02  3.5919E-02  2.2170E+01  1.5262E+01  7.6098E-01  7.8208E-01  1.9755E+01  2.2377E+01 -2.6224E+00  6.3414E-01
  6.0000E+01  6.8709E+00  1.2850E+02  5.7112E+00  8.7426E+01  3.4346E+00  1.0737E+00  7.4110E-01  5.4315E-01 -1.3047E-02  3.5919E-02  1.4638E+01  1.0040E+01  2.7932E-01  4.2573E-02  1.0598E+01  1.4451E+01 -3.8529E+00  1.6511E-02
  6.5000E+01  6.2881E+00  1.3054E+02  6.1585E+00  1.0350E+02  2.8019E+00  8.7009E-01  5.9767E-01  4.1008E-01 -3.4086E-03 -8.0467E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.6000E+01  6.2881E+00  1.3054E+02  6.1585E+00  1.0350E+02  2.8019E+00  8.7009E-01  5.9767E-01  4.1008E-01 -3.4086E-03 -8.0467E-03  3.5883E+01  3.1274E+01  1.2816E+00  1.1378E+00  3.9120E+01  3.6246E+01  2.8740E+00  1.0633E+00
  6.7000E+01  6.2881E+00  1.3054E+02  6.1585E+00  1.0350E+02  2.8019E+00  8.7009E-01  5.9767E-01  4.1008E-01 -3.4086E-03 -8.0467E-03  4.4470E+01  3.3901E+01 -4.0338E-01 -4.6890E-01  3.1283E+01  4.5803E+01 -1.4520E+01 -5.9793E-01
  6.8000E+01  6.2881E+00  1.3054E+02  6.1585E+00  1.0350E+02  2.8019E+00  8.7009E-01  5.9767E-01  4.1008E-01 -3.4086E-03 -8.0467E-03  4.8926E+01  3.3764E+01 -1.9893E+00 -1.6998E+00  2.0274E+01  5.0747E+01 -3.0473E+01 -1.7684E+00
  6.9000E+01  6.2881E+00  1.3054E+02  6.1585E+00  1.0350E+02  2.8019E+00  8.7009E-01  5.9767E-01  4.1008E-01 -3.4086E-03 -8.0467E-03  5.0380E+01  3.2702E+01 -5.8521E-02 -2.0070E-01  3.5498E+01  5.2175E+01 -1.6677E+01 -2.6819E-01
  7.0000E+01  6.2881E+00  1.3054E+02  6.1585E+00  1.0350E+02  2.8019E+00  8.7009E-01  5.9767E-01  4.1008E-01 -3.4086E-03 -8.0467E-03  4.7877E+01  2.9440E+01 -1.4279E+00 -1.3309E+00  2.1502E+01  4.8735E+01 -2.7233E+01 -1.2275E+00
  7.1000E+01  6.2881E+00  1.3054E+02  6.1585E+00  1.0350E+02  2.8019E+00  8.7009E-01  5.9767E-01  4.1008E-01 -3.4086E-03 -8.0467E-03  4.3762E+01  2.7080E+01 -4.9585E-01 -5.4746E-01  2.6832E+01  4.3965E+01 -1.7133E+01 -4.1182E-01
  7.2000E+01  6.2881E+00  1.3054E+02  6.1585E+00  1.0350E+02  2.8019E+00  8.7009E-01  5.9767E-01  4.1008E-01 -3.4086E-03 -8.0467E-03  3.9698E+01  2.5082E+01 -9.2039E-02 -1.5998E-01  2.7888E+01  3.9548E+01 -1.1660E+01 -1.3662E-02
  7.3000E+01  6.2881E+00  1.3054E+02  6.1585E+00  1.0350E+02  2.8019E+00  8.7009E-01  5.9767E-01  4.1008E-01 -3.4086E-03 -8.0467E-03  3.5998E+01  2.3329E+01 -2.8802E-01 -3.6279E-01  2.4229E+01  3.5685E+01 -1.1456E+01 -2.2243E-01
  7.4000E+01  6.2881E+00  1.3054E+02  6.1585E+00  1.0350E+02  2.8019E+00  8.7009E-01  5.9767E-01  4.1008E-01 -3.4086E-03 -8.0467E-03  2.9036E+01  1.9949E+01  2.1043E-01  2.7743E-01  2.4305E+01  2.8648E+01 -4.3435E+00  3.8196E-01
  7.5000E+01  6.2881E+00  1.3054E+02  6.1585E+00  1.0350E+02  2.8019E+00  8.7009E-01  5.9767E-01  4.1008E-01 -3.4086E-03 -8.0467E-03  2.0895E+01  1.5419E+01 -2.0189E-01 -2.5581E-01  1.5982E+01  2.0509E+01 -4.5267E+00 -2.2329E-01
  7.6000E+01  6.2881E+00  1.3054E+02  6.1585E+00  1.0350E+02  2.8019E+00  8.7009E-01  5.9767E-01  4.1008E-01 -3.4086E-03 -8.0467E-03  1.3966E+01  1.0355E+01 -8.3652E-02 -2.4262E-01  1.0436E+01  1.3470E+01 -3.0343E+00 -1.9988E-01
  8.1000E+01  3.7382E+00  5.4724E+01  4.7492E+00  7.3130E+01  1.1196E+00 -4.7223E-02  5.6525E-02  6.3316E-02 -2.2553E-02 -2.1754E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.2000E+01  3.7382E+00  5.4724E+01  4.7492E+00  7.3130E+01  1.1196E+00 -4.7223E-02  5.6525E-02  6.3316E-02 -2.2553E-02 -2.1754E-02  8.4413E+01  7.7202E+01  1.5097E-01  7.5824E-02  8.3125E+01  8.4391E+01 -1.2662E+00  1.6599E-01
  8.3000E+01  3.7382E+00  5.4724E+01  4.7492E+00  7.3130E+01  1.1196E+00 -4.7223E-02  5.6525E-02  6.3316E-02 -2.2553E-02 -2.1754E-02  1.2753E+02  1.2097E+02 -6.3310E-01 -7.6625E-01  1.0364E+02  1.3013E+02 -2.6488E+01 -8.2194E-01
  8.4000E+01  3.7382E+00  5.4724E+01  4.7492E+00  7.3130E+01  1.1196E+00 -4.7223E-02  5.6525E-02  6.3316E-02 -2.2553E-02 -2.1754E-02  1.3581E+02  1.2964E+02  4.8642E-01  3.4539E-01  1.4186E+02  1.3852E+02  3.3431E+00  2.5063E-01
  8.5000E+01  3.7382E+00  5.4724E+01  4.7492E+00  7.3130E+01  1.1196E+00 -4.7223E-02  5.6525E-02  6.3316E-02 -2.2553E-02 -2.1754E-02  1.3975E+02  1.3364E+02  2.2754E-01  6.7919E-02  1.3825E+02  1.4117E+02 -2.9213E+00 -3.7810E-03
  8.6000E+01  3.7382E+00  5.4724E+01  4.7492E+00  7.3130E+01  1.1196E+00 -4.7223E-02  5.6525E-02  6.3316E-02 -2.2553E-02 -2.1754E-02  1.3180E+02  1.2524E+02  5.9277E-01  3.8311E-01  1.3940E+02  1.3074E+02  8.6638E+00  3.7559E-01
